"iso_o","year","ck","pop_o","area_o","TO","temperature","rainfall","openness_hat","AperP","ckperP"
"SVN",2012,313916.5625,2060390,20256,1.4203125141,10.2312266666667,100.081463333333,0.0162357466609925,0.00983114847189124,0.152357836380491
"SVN",2013,336259.90625,2066119,20256,1.4347486753,9.797895,126.401308333333,0.0344911602043991,0.00980388835299419,0.162749534876742
"SVN",2014,338292.25,2070845,20256,1.4422795901,10.7558083333333,143.045241666667,0.0863391222217472,0.00978151430937612,0.163359522320599
"SWE",2002,946441.625,8920694,449964,0.7786356229,2.5741825,49.9817333333333,0.0288988032199319,0.0504404702145371,0.106095066706693
"SWE",2003,968097.5625,8951422,449964,0.7614812773,2.48835916666667,48.6069,0.078306274750932,0.050267320655869,0.108150142234385
"SWE",2004,980149.6875,8990639,449964,0.7929382575,2.51908916666667,55.3930166666667,0.00503066904001607,0.0500480555386553,0.109018912615666
"SWE",2005,975693.4375,9038623,449964,0.8457396971,2.83007,52.8844333333333,0.0646967771212439,0.0497823617601929,0.107947132821006
"SWE",2006,1121456.25,9096264,449964,0.8878948308,3.1309425,57.1689666666667,0.0207810163193582,0.0494669020160365,0.12328756619201
"SWE",2007,1297857.375,9163243,449964,0.8953977992,2.93563416666667,56.5287583333333,0.0065148768657262,0.0491053222096151,0.141637341168405
"SWE",2008,1388658.125,9236890,449964,0.9335913135,3.0563225,59.380975,0.0203948612837772,0.048713798691984,0.150338276736001
"SWE",2009,1410402.125,9313478,449964,0.8314330294,2.41655,55.447475,0.0345693987493358,0.0483132080196034,0.151436673281453
"SWE",2010,1501629,9390168,449964,0.8690284699,0.451364166666667,53.25815,0.00142869490897067,0.0479186314877433,0.159915030274219
"SWE",2011,1566450.875,9465892,449964,0.8866152689,3.38581,58.26125,0.0407918946836077,0.0475352983110308,0.165483704546809
"SWE",2012,1638633,9540907,449964,0.8771501846,1.75767166666667,61.563475,0.0117391118274664,0.0471615539277345,0.171748136733751
"SWE",2013,1777485.5,9615247,449964,0.830936768,2.68516833333333,49.98575,0.00128429705112489,0.0467969257576014,0.184861137732603
"SWE",2014,1774148,9689376,449964,0.857506528,3.56964666666667,53.0420583333333,0.000990407235193084,0.0464389038055701,0.183102399989432
"SYC",2002,6491.70654296875,84203,455,1.6325076392,27.2662833333333,162.895675,0.000613725416101665,0.0054036079474603,0.0770959056443209
"SYC",2003,6699.1396484375,85910,455,1.754011807,27.30555,166.998858333333,0.000108696424438006,0.00529624025142591,0.0779785781450064
"SYC",2004,6886.111328125,87484,455,1.5557325459,27.19845,147.45725,0.00707557267918034,0.00520095103104568,0.0787128083778177
"SYC",2005,7390.85986328125,88744,455,1.7830843971,27.3033666666667,134.618633333333,0.0148309146816332,0.00512710718471108,0.0832829246290594
"SYC",2006,7848.259765625,89659,455,1.8489760405,27.1592666666667,135.764608333333,0.0241908477004674,0.00507478334578793,0.0875345449494752
"SYC",2007,8227.4482421875,90281,455,1.8243862836,27.41045,122.797691666667,0.00085449698408271,0.00503982011718966,0.0911315586024468
"SYC",2008,8376.349609375,90686,455,2.135192664,27.2341333333333,122.800866666667,0.00365038681436255,0.00501731248483779,0.092366513126337
"SYC",2009,8363.3671875,91034,455,2.250231068,27.4092666666667,140.620033333333,0.0501456306838877,0.00499813256585452,0.0918708085715227
"SYC",2010,8601.0322265625,91405,455,2.0188060406,27.5924916666667,130.81915,0.0202958818533752,0.00497784585088343,0.094098049631448
"SYC",2011,8916.564453125,91834,455,2.0715706354,27.4556416666667,119.698091666667,0.00100077627608607,0.00495459198118344,0.0970943708552933
"SYC",2012,9349.2373046875,92285,455,2.1648318167,27.36745,114.767825,0.0143597684432163,0.00493037871810153,0.101308309093433
"SYC",2013,10003.9267578125,92765,455,1.8945924444,27.322,140.728641666667,0.0161834939114159,0.00490486713739018,0.107841607910446
"SYC",2014,10731.7685546875,93254,455,1.9202430971,27.473375,148.288175,0.0414216389416753,0.00487914727518391,0.115081053409907
"TCD",2002,14097.7294921875,9001689,1284005,1.263508079,27.43755,21.7601991666667,0.00623728745929279,0.142640453363808,0.00156612047941086
"TCD",2003,15918.701171875,9353201,1284005,0.8337891496,27.7289833333333,26.0425958333333,0.00384069917021238,0.137279739845214,0.00170195221634551
"TCD",2004,17737.71875,9710043,1284005,1.0176859092,28.0505,28.6001641666667,0.00178279769801872,0.132234738816296,0.00182673946449053
"TCD",2005,19966.599609375,10067009,1284005,0.8584674503,27.8834916666667,31.1387783333333,0.0091605281155708,0.127545828160082,0.00198336959958762
"TCD",2006,21479.0234375,10421597,1284005,0.9591322864,27.6768666666667,31.1903916666667,0.00192884669827735,0.123206165043611,0.00206101074888043
"TCD",2007,22156.29296875,10775708,1284005,0.8473102387,27.9572083333333,33.6662883333333,0.00628525695225509,0.11915736766438,0.00205613338527269
"TCD",2008,22488.55078125,11133861,1284005,0.8028966642,27.6876166666667,30.2931083333333,0.0036935423966487,0.115324324598628,0.0020198339804359
"TCD",2009,22523.578125,11502786,1284005,0.7710946437,28.2736,27.1393175,0.000798777101271953,0.111625566188922,0.0019580976404325
"TCD",2010,22964.9453125,11887202,1284005,0.8039070929,28.4907916666667,32.9036333333333,0.000240362170429539,0.108015746682861,0.00193190502798724
"TCD",2011,23935.869140625,12288651,1284005,0.8068107489,26.5728416666667,28.9175925,0.00194805696858261,0.104487058831763,0.00194780282560104
"TCD",2012,26057.76953125,12705135,1284005,0.8057561969,27.7686916666667,34.6362683333333,0.00996154781645505,0.101061893478503,0.00205096360890695
"TCD",2013,28580.56640625,13133589,1284005,0.7264891576,26.709275,27.8444333333333,0.0025346186184074,0.0977649749813246,0.00217614289637433
"TCD",2014,31375.140625,13569438,1284005,0.7662652317,27.4741666666667,30.4067125,0.00279932265141081,0.0946247737010184,0.00231219160476653
"TGO",2002,12108.408203125,5251472,56785,0.7430362754,27.3396833333333,103.097025,0.0738498897925582,0.0108131586724636,0.00230571698813685
"TGO",2003,12466.3447265625,5391401,56785,0.812507059,27.4983916666667,108.432153333333,0.0174361272341658,0.0105325127921295,0.00231226442376712
"TGO",2004,13034.9814453125,5534598,56785,0.8280353025,27.3717583333333,92.04964,0.0713929445930533,0.0102600044303127,0.00235518125170292
"TGO",2005,13798.6748046875,5683268,56785,0.915401451,27.5841916666667,92.7536525,0.0142273039968528,0.00999161046074195,0.00242794723118591
"TGO",2006,15174.046875,5837792,56785,0.8842884388,27.3991166666667,92.1286583333333,0.000657959148398992,0.00972713656122041,0.00259927843866311
"TGO",2007,16220.654296875,5997385,56785,0.5139908904,27.2560166666667,106.872879166667,0.0249272362671519,0.0094682932644811,0.00270462114686234
"TGO",2008,17324.876953125,6161796,56785,0.8355089182,27.2268333333333,112.982833333333,0.0757095610521049,0.00921565725317748,0.0028116602615739
"TGO",2009,18570.51953125,6330472,56785,0.8372306529,27.4677333333333,104.006940833333,0.00290774275102728,0.00897010523070002,0.00293351262453258
"TGO",2010,20208.83984375,6502952,56785,0.9027265548,27.7933833333333,111.478164166667,0.00398169974094213,0.00873218808934773,0.00310764093657004
"TGO",2011,22591.951171875,6679282,56785,0.9300705544,27.4619916666667,96.3151183333333,0.0895386333669632,0.00850166230442134,0.00338239217506837
"TGO",2012,24159.919921875,6859482,56785,1.0698614745,27.3225333333333,97.9910341666667,0.00363445811250533,0.00827832189077834,0.00352212017202975
"TGO",2013,26058.6953125,7042948,56785,1.181023456,27.4298416666667,87.2280583333333,0.00879024970571134,0.00806267489125292,0.00369996985814747
"TGO",2014,28342.341796875,7228915,56785,1.0539598705,27.731375,101.200210833333,0.0028209165434613,0.00785525905339875,0.00392069097463105
"THA",2002,1808674.25,64073164,513115,1.1496974302,26.9209,132.519706666667,0.121069340701623,0.00800826692435541,0.0282282649566049
"THA",2003,1806845.125,64554952,513115,1.1669283817,26.8426833333333,123.619033333333,0.0786315983960363,0.00794849944276932,0.0279892567343246
"THA",2004,1857369,65002231,513115,1.2741207525,26.7258916666667,116.542491666667,0.00252447867590852,0.00789380598336694,0.0285739269472151
"THA",2005,1946510.75,65425470,513115,1.3785390304,27.0116583333333,126.4490875,0.0571463256034801,0.0078427407552441,0.0297515745779129
"THA",2006,2189799.25,65824164,513115,1.3408677062,26.52775,134.823800833333,0.212338021594914,0.00779523762732482,0.0332674069358481
"THA",2007,2401463.25,66195615,513115,1.2987314113,26.3557833333333,136.150041666667,0.00487810710780576,0.0077514953218578,0.0362782829346022
"THA",2008,2603585.25,66545760,513115,1.4043696814,26.0689666666667,139.845416666667,0.0369869625351209,0.00771070914210011,0.0391247353700672
"THA",2009,2753576.75,66881867,513115,1.1926955469,26.579325,131.7415375,0.00234645598610004,0.00767195987516317,0.0411707518571514
"THA",2010,2977964.75,67208808,513115,1.27250452,27.1804833333333,128.54775,0.15991298175154,0.00763463919788609,0.0443091439741053
"THA",2011,3291630.75,67530130,513115,1.3967555546,26.066775,154.937425,0.0512993392309504,0.00759831204234317,0.0487431425054268
"THA",2012,3411764.75,67843979,513115,1.3847918541,27.0681166666667,118.2121,0.0314584855651762,0.00756316194249161,0.0502883940518878
"THA",2013,3553650.25,68143065,513115,1.3340726195,26.731075,133.410991666667,0.212101788706338,0.00752996654905382,0.0521498445953378
"THA",2014,3705160.75,68416772,513115,1.3178553534,26.788625,116.60727,0.000872109877727512,0.00749984229013319,0.0541557375726525
"TJK",2002,65143.4453125,6447688,143095,1.3867986017,4.48463916666667,46.784615,0.000931365078624393,0.0221932264712561,0.0101033805160082
"TJK",2003,70041.71875,6576877,143095,1.3766381049,3.96629583333333,57.6035525,0.0321372036063501,0.0217572869311681,0.0106496926656831
"TJK",2004,77129.796875,6712841,143095,1.2834025165,4.87551583333333,47.120785,0.00840621071605552,0.0213166079756693,0.0114898888376769
"TJK",2005,86559.359375,6854176,143095,1.269946993,4.30150916666667,42.4670858333333,0.000274594855023949,0.0208770536385409,0.0126287039280871
"TJK",2006,97611.3125,7000557,143095,1.4115240003,4.62525666666667,44.3135766666667,0.00892715686451805,0.0204405163760541,0.0139433637209154
"TJK",2007,108472.1484375,7152385,143095,1.4552809972,4.56473,37.3902383333333,0.00744915042371857,0.020006613178681,0.0151658710258886
"TJK",2008,120900.8828125,7309728,143095,1.1448079562,4.1305275,37.4127225,0.0130456476835758,0.0195759678061892,0.0165397238874689
"TJK",2009,135160,7472819,143095,0.8597813704,4.09367666666667,50.5407525,0.00114330280601118,0.0191487308872328,0.0180868826074872
"TJK",2010,156198.40625,7641630,143095,0.7349304451,4.3427575,44.6676683333333,0.00471982129743332,0.0187257168954791,0.0204404565845245
"TJK",2011,191219.3125,7815949,143095,0.7978424467,4.20823666666667,44.2517158333333,0.0055540964170494,0.0183080774964115,0.0244652712677629
"TJK",2012,187741.9375,7995062,143095,0.8317594454,3.3992425,42.0383766666667,0.00435614661667958,0.0178979224926586,0.0234822365980401
"TJK",2013,186846.515625,8177809,143095,0.712581278,4.4659175,38.3935683333333,0.000393627871675611,0.0174979630852225,0.0228479921241741
"TJK",2014,187423.265625,8362745,143095,0.53875435254,3.84508416666667,43.0560108333333,0.00658938631710753,0.0171110084069286,0.022411692049082
"TTO",2002,35377.2421875,1277837,5130,NA,26.2549333333333,130.8697,0.0463212382808627,0.00401459654087337,0.027685254212783
"TTO",2003,40399.0546875,1284052,5130,NA,26.9654416666667,100.875078333333,0.0272263770155192,0.00399516530483189,0.0314621640615022
"TTO",2004,46557.734375,1290535,5130,NA,26.5379833333333,146.75265,0.0265354680004018,0.00397509559988687,0.0360763050789014
"TTO",2005,57366.69921875,1296934,5130,NA,26.7069833333333,147.551308333333,0.00375444628774916,0.00395548269996777,0.0442325509384055
"TTO",2006,67580.1328125,1303144,5130,NA,26.5234583333333,151.835166666667,0.0156717907212509,0.00393663325004758,0.0518592978308614
"TTO",2007,78378.203125,1309260,5130,NA,26.3936,135.768166666667,0.00384867372425225,0.00391824389349709,0.0598645059995723
"TTO",2008,92185.1953125,1315372,5130,NA,26.566225,133.047541666667,0.0239383118880186,0.0039000374038675,0.0700829843667799
"TTO",2009,106915.4375,1321618,5130,NA,26.8286333333333,121.359625,0.0392978043878469,0.00388160572873553,0.0808973829805587
"TTO",2010,133284.515625,1328100,5130,NA,27.0821083333333,159.759131666667,0.0154082580521238,0.00386266094420601,0.100357289078383
"TTO",2011,195406.234375,1334788,5130,NA,26.6668666666667,150.141983333333,0.0125339841057931,0.00384330695211524,0.146394958881111
"TTO",2012,192684,1341588,5130,NA,26.5424916666667,133.257833333333,0.00343403155004638,0.0038238266889686,0.143623824900044
"TTO",2013,193146.34375,1348248,5130,NA,26.7017333333333,139.461808333333,0.0231647178767593,0.00380493796393542,0.14325728185764
"TTO",2014,195334.109375,1354493,5130,NA,26.8742916666667,113.859208333333,0.00213786084437654,0.00378739498838311,0.144211974055975
"TUN",2002,225788.8125,9864326,164150,0.8534165719,20.5711308333333,17.5109466666667,0.00179689146009883,0.0166407720101708,0.0228894313204977
"TUN",2003,230270.015625,9939678,164150,0.8239010779,20.812975,34.6200908333333,0.240965837811918,0.0165146194876735,0.0231667480199057
"TUN",2004,231461.0625,10017601,164150,0.869482937,20.3226166666667,22.1003191666667,0.0020866521525682,0.0163861587220333,0.0231054383679286
"TUN",2005,239759.15625,10102482,164150,0.9025124788,20.247845,21.6988508333333,0.130034289277501,0.0162484823036557,0.0237326981874355
"TUN",2006,273233.1875,10196136,164150,0.939378509,20.6589825,26.9784391666667,0.00364323303639011,0.0160992360243135,0.0267977190084558
"TUN",2007,305159.625,10298087,164150,1.0407547215,20.5586916666667,23.8521258333333,0.0049178416367958,0.0159398536835045,0.029632651675986
"TUN",2008,413392.21875,10407336,164150,1.1435483229,20.6941833333333,16.1145108333333,0.0058761019878665,0.0157725281474529,0.0397212330561827
"TUN",2009,373612.96875,10521834,164150,0.9301687878,20.5869833333333,25.4126675,0.066327078486127,0.0156008923919537,0.035508350421609
"TUN",2010,418522.5625,10639931,164150,1.0414863332,20.882375,20.7664883333333,0.172341879756547,0.015427731627207,0.0393350823891621
"TUN",2011,476626.3125,10761467,164150,1.0452907483,20.4796666666667,25.5320991666667,0.0121447490078102,0.0152534965725398,0.0442900872622664
"TUN",2012,499618.875,10886668,164150,1.0653107695,20.9497966666667,17.0701516666667,0.0067038021782735,0.015078075311932,0.0458927263144242
"TUN",2013,524289.3125,11014558,164150,1.0344990492,20.8371916666667,21.5944366666667,0.002158003962476,0.0149030038245747,0.0475996687747252
"TUN",2014,551658.75,11143908,164150,1.0082618771,20.9807583333333,19.078555,0.0398955629081153,0.0147300211021125,0.0495031680089247
"TUR",2002,1047816.1875,65143054,780576,0.4746052193,11.3786641666667,47.770925,0.0771346339113372,0.0119824901055453,0.0160848490078466
"TUR",2003,1100817.75,66085803,780576,0.4560148606,11.439755,50.9905825,0.0406029578764177,0.0118115535344255,0.0166574014391563
"TUR",2004,1291142.75,67007855,780576,0.4811972434,11.4897825,43.82436,0.0723033956282982,0.0116490223422314,0.0192685282941828
"TUR",2005,1455315.75,67903406,780576,0.4543713729,11.6019575,46.9694833333333,0.0771777175587683,0.011495388022215,0.0214321465700852
"TUR",2006,1958408.375,68763405,780576,0.4815108156,11.5656158333333,45.6512191666667,0.0254606303995899,0.0113516193678891,0.0284803868423909
"TUR",2007,2600180.5,69597281,780576,0.4728957887,12.0368941666667,43.0677358333333,0.0771433152535028,0.0112156105638667,0.0373603747537206
"TUR",2008,2735676.75,70440032,780576,0.4990631535,11.9019408333333,36.4762166666667,0.0198462411008291,0.0110814259709592,0.0388369606362473
"TUR",2009,2562853.75,71339185,780576,0.4593246733,11.9434916666667,57.2019141666667,0.0360322499391378,0.0109417566236564,0.0359249092907355
"TUR",2010,2938288.5,72326914,780576,0.4589921605,13.3195675,51.4564166666667,0.0100145520556201,0.0107923310539698,0.0406251053376894
"TUR",2011,3220938,73409455,780576,0.5266294733,11.132965,50.7357083333333,0.0195795884736042,0.0106331806985898,0.0438763371829964
"TUR",2012,3680660.5,74569867,780576,0.5224531361,12.1386933333333,55.9327333333333,0.0250455312105877,0.0104677134532103,0.0493585498818175
"TUR",2013,3965485.75,75787333,780576,0.5035032693,12.0309241666667,40.8379833333333,0.0376969580403029,0.010299557579101,0.0523238593182848
"TUR",2014,4605440.5,77030628,780576,0.5141410109,12.6270683333333,50.3103,0.0314186888752203,0.0101333199568359,0.0597871342811849
"UGA",2002,41824.765625,25718048,241038,0.3627779416,24.51845,109.685908333333,0.00689268041826811,0.00937232872417067,0.00162628072025529
