ISO,Year,ck,lperP,ckperP,lperP_dummy1,lperP_dummy2,ckperP_dummy1,ckperP_dummy2,latitude,wto,pr,tas,kgatrstr,kgatemp
TCA,2009,1931.855347,NA,NA,NA,NA,NA,NA,21.75,0,106.9104333,26.64280833,NA,NA
TCA,2010,1942.81897,NA,NA,NA,NA,NA,NA,21.75,0,132.7616833,25.92375833,NA,NA
TCA,2011,1948.099731,NA,NA,NA,NA,NA,NA,21.75,0,109.9830917,26.253525,NA,NA
TCA,2012,1978.7052,NA,NA,NA,NA,NA,NA,21.75,0,125.0401917,26.4559,NA,NA
TCA,2013,2040.808716,NA,NA,NA,NA,NA,NA,21.75,0,77.43321667,26.73566667,NA,NA
TCA,2014,2112.081787,NA,NA,NA,NA,NA,NA,21.75,0,147.7152167,27.008275,NA,NA
TCD,2002,14097.72949,0.139878442,0.001566049,1,1,0,0,15,1,21.76019917,27.43755,0.0651321,0
TCD,2003,15918.70117,0.134623173,0.001701895,1,1,0,0,15,1,26.04259583,27.72898333,0.0651321,0
TCD,2004,17737.71875,0.129674091,0.001826654,1,1,0,0,15,1,28.60016417,28.0505,0.0651321,0
TCD,2005,19966.59961,0.125070372,0.001983188,1,1,0,0,15,1,31.13877833,27.88349167,0.0651321,0
TCD,2006,21479.02344,0.120802608,0.002060612,1,1,0,0,15,1,31.19039167,27.67686667,0.0651321,0
TCD,2007,22156.29297,0.11681428,0.002055409,1,1,0,0,15,1,33.66628833,27.95720833,0.0651321,0
TCD,2008,22488.55078,0.11303675,0.002018768,1,1,0,0,15,1,30.29310833,27.68761667,0.0651321,0
TCD,2009,22523.57813,0.109395436,0.001956779,1,1,0,0,15,1,27.1393175,28.2736,0.0651321,0
TCD,2010,22964.94531,0.105847325,0.001930415,1,1,0,0,15,1,32.90363333,28.49079167,0.0651321,0
TCD,2011,23935.86914,0.10238637,0.001946241,1,1,0,0,15,1,28.9175925,26.57284167,0.0651321,0
TCD,2012,26057.76953,0.099029017,0.002049297,1,1,0,0,15,1,34.63626833,27.76869167,0.0651321,0
TCD,2013,28580.56641,0.095787335,0.002174123,1,1,0,0,15,1,27.84443333,26.709275,0.0651321,0
TCD,2014,31375.14063,0.092676462,0.002309194,1,1,0,0,15,1,30.4067125,27.47416667,0.0651321,0
TGO,2002,12108.4082,0.010576734,0.002354613,0,0,0,0,8,1,103.097025,27.33968333,0.685254,0
TGO,2003,12466.34473,0.010294807,0.0023596,0,0,0,0,8,1,108.4321533,27.49839167,0.685254,0
TGO,2004,13034.98145,0.010019246,0.002401189,0,0,0,0,8,1,92.04964,27.37175833,0.685254,0
TGO,2005,13798.6748,0.009750424,0.00247367,0,0,0,0,8,1,92.7536525,27.58419167,0.685254,0
TGO,2006,15174.04688,0.009488545,0.002647171,0,0,0,0,8,1,92.12865833,27.39911667,0.685254,0
TGO,2007,16220.6543,0.009233646,0.002753738,0,0,0,0,8,1,106.8728792,27.25601667,0.685254,0
TGO,2008,17324.87695,0.00898572,0.002862227,0,0,0,0,8,1,112.9828333,27.22683333,0.685254,0
TGO,2009,18570.51953,0.008744709,0.002985729,0,0,0,0,8,1,104.0069408,27.46773333,0.685254,0
TGO,2010,20208.83984,0.008510604,0.003162152,0,0,0,0,8,1,111.4781642,27.79338333,0.685254,0
TGO,2011,22591.95117,0.008283356,0.003440654,0,0,0,0,8,1,96.31511833,27.46199167,0.685254,0
TGO,2012,24159.91992,0.008063056,0.003581592,0,0,0,0,8,1,97.99103417,27.32253333,0.685254,0
TGO,2013,26058.69531,0.007849936,0.003760969,0,0,0,0,8,1,87.22805833,27.42984167,0.685254,0
TGO,2014,28342.3418,0.007644238,0.003983372,0,0,0,0,8,1,101.2002108,27.731375,0.685254,0
THA,2002,1808674.25,0.007965646,0.028200315,0,0,0,1,15,1,132.5197067,26.9209,0.9675045,0
THA,2003,1806845.125,0.007882006,0.02787599,0,0,0,1,15,1,123.6190333,26.84268333,0.9675045,0
THA,2004,1857369,0.007811234,0.028398174,0,0,0,1,15,1,116.5424917,26.72589167,0.9675045,0
THA,2005,1946510.75,0.007756744,0.029553497,0,0,0,1,15,1,126.4490875,27.01165833,0.9675045,0
THA,2006,2189799.25,0.007720347,0.033091292,0,0,0,1,15,1,134.8238008,26.52775,0.9675045,0
THA,2007,2401463.25,0.00769951,0.036191921,0,0,0,1,15,1,136.1500417,26.35578333,0.9675045,0
THA,2008,2603585.25,0.007687961,0.039179198,0,0,0,1,15,1,139.8454167,26.06896667,0.9675045,0
THA,2009,2753576.75,0.007676992,0.04137718,0,0,0,1,15,1,131.7415375,26.579325,0.9675045,0
THA,2010,2977964.75,0.007660436,0.044652487,0,0,0,1,15,1,128.54775,27.18048333,0.9675045,0
THA,2011,3291630.75,0.007636284,0.049200078,0,0,0,1,15,1,154.937425,26.066775,0.9675045,0
THA,2012,3411764.75,0.00760659,0.050797423,0,0,0,1,15,1,118.2121,27.06811667,0.9675045,0
THA,2013,3553650.25,0.007574192,0.052684586,0,0,0,1,15,1,133.4109917,26.731075,0.9675045,0
THA,2014,3705160.75,0.007543486,0.054708117,0,0,0,1,15,1,116.60727,26.788625,0.9675045,0
TJK,2002,65143.44531,0.021846501,0.010168308,0,1,0,1,39,0,46.784615,4.484639167,0,0
TJK,2003,70041.71875,0.021423965,0.01072143,0,1,0,1,39,0,57.6035525,3.966295833,0,0
TJK,2004,77129.79688,0.020994122,0.011569537,0,1,0,1,39,0,47.120785,4.875515833,0,0
TJK,2005,86559.35938,0.020565251,0.01271874,0,1,0,1,39,0,42.46708583,4.301509167,0,0
TJK,2006,97611.3125,0.020139387,0.01404567,0,1,0,1,39,0,44.31357667,4.625256667,0,0
TJK,2007,108472.1484,0.019715395,0.015279874,0,1,0,1,39,0,37.39023833,4.56473,0,0
TJK,2008,120900.8828,0.019293991,0.016666623,0,1,0,1,39,0,37.4127225,4.1305275,0,0
TJK,2009,135160,0.018875355,0.018228015,0,1,0,1,39,0,50.5407525,4.093676667,0,0
TJK,2010,156198.4063,0.01846025,0.02060204,0,0,0,1,39,0,44.66766833,4.3427575,0,0
TJK,2011,191219.3125,0.018050213,0.02466097,0,0,0,1,39,0,44.25171583,4.208236667,0,0
TJK,2012,187741.9375,0.017647365,0.023672124,0,0,0,1,39,0,42.03837667,3.3992425,0,0
TJK,2013,186846.5156,0.017253677,0.023033649,0,0,0,1,39,1,38.39356833,4.4659175,0,0
TJK,2014,187423.2656,NA,NA,NA,NA,NA,NA,39,1,43.05601083,3.845084167,0,0
TKM,2002,165860.7344,0.102154876,0.036055333,1,1,0,1,40,0,15.81502167,16.61326167,0,0
TKM,2003,170399.8125,0.101102917,0.036660605,1,1,0,1,40,0,16.81424667,15.7200475,0,0
TKM,2004,177456.3281,0.100051609,0.037781778,1,1,0,1,40,0,15.55541083,16.7199225,0,0
TKM,2005,187777.3594,0.098977661,0.039550069,1,1,0,1,40,0,13.72479333,16.50807333,0,0
TKM,2006,196868.1094,0.097869582,0.041000574,1,1,0,1,40,0,12.6984925,16.44299333,0,0
TKM,2007,201132.8438,0.096728544,0.041400394,1,1,0,1,40,0,13.05363,16.20593417,0,0
TKM,2008,212478.1875,0.095561989,0.043208219,1,1,0,1,40,0,8.427074167,15.68735,0,0
TKM,2009,230930.7969,0.094383164,0.046381332,1,1,0,1,40,0,16.07469667,16.104785,0,0
TKM,2010,255371.7344,0.093203186,0.050648946,1,1,0,1,40,0,11.64133083,16.75622417,0,0
TKM,2011,285403.9375,0.09202275,0.055888441,1,1,0,1,40,0,14.10482667,15.48733,0,0
TKM,2012,315563.375,0.090843874,0.061002701,1,1,0,1,40,0,13.31178667,15.66286083,0,0
TKM,2013,355618.2813,NA,NA,NA,NA,NA,NA,40,0,12.30951583,16.7055275,0,0
TKM,2014,401959.1875,NA,NA,NA,NA,NA,NA,40,0,12.11014917,15.47114583,0,0
TLS,2002,NA,0.016617552,NA,0,0,NA,NA,8.55,0,99.58783,25.65465833,NA,NA
TLS,2003,NA,0.015999036,NA,0,0,NA,NA,8.55,0,142.2669075,25.657,NA,NA
TLS,2004,NA,0.0154472,NA,0,0,NA,NA,8.55,0,121.3631283,25.15238333,NA,NA
TLS,2005,NA,0.015185851,NA,0,0,NA,NA,8.55,0,104.0655692,25.903875,NA,NA
TLS,2006,NA,0.014928939,NA,0,0,NA,NA,8.55,0,100.3269142,24.79000833,NA,NA
TLS,2007,NA,0.01467636,NA,0,0,NA,NA,8.55,0,128.936725,25.27599167,NA,NA
TLS,2008,NA,0.014428068,NA,0,0,NA,NA,8.55,0,123.3471567,24.97725833,NA,NA
TLS,2009,NA,0.014183964,NA,0,0,NA,NA,8.55,0,102.519525,25.53898333,NA,NA
TLS,2010,NA,0.013943993,NA,0,0,NA,NA,8.55,0,163.306075,25.5453,NA,NA
TLS,2011,NA,0.01327214,NA,0,0,NA,NA,8.55,0,162.8692558,24.35108333,NA,NA
TLS,2012,NA,0.012942162,NA,0,0,NA,NA,8.55,0,129.1975917,24.83881667,NA,NA
TLS,2013,NA,0.012600958,NA,0,0,NA,NA,8.55,0,162.2797417,25.54309167,NA,NA
TON,2002,NA,0.00727236,NA,0,0,NA,NA,20,0,154.801875,25.25128333,NA,NA
TON,2003,NA,0.00722848,NA,0,0,NA,NA,20,0,124.9183667,25.39043333,NA,NA
TON,2004,NA,0.007183765,NA,0,0,NA,NA,20,0,138.5415917,25.249125,NA,NA
TON,2005,NA,0.00713875,NA,0,0,NA,NA,20,0,135.4002917,25.5298,NA,NA
TON,2006,NA,0.007093107,NA,0,0,NA,NA,20,0,142.7214083,25.36675,NA,NA
TON,2007,NA,0.007047147,NA,0,0,NA,NA,20,1,147.5202833,25.72036667,NA,NA
TON,2008,NA,0.007002801,NA,0,0,NA,NA,20,1,146.0830667,25.37518333,NA,NA
TON,2009,NA,0.006962172,NA,0,0,NA,NA,20,1,140.3537833,25.2746,NA,NA
TON,2010,NA,0.006926607,NA,0,0,NA,NA,20,1,144.5329167,25.44071667,NA,NA
TON,2011,NA,0.00689708,NA,0,0,NA,NA,20,1,158.633,25.381525,NA,NA
TON,2012,NA,0.006872262,NA,0,0,NA,NA,20,1,142.0277417,25.27383333,NA,NA
TON,2013,NA,0.006848077,NA,0,0,NA,NA,20,1,144.9048583,25.51045,NA,NA
TON,2014,NA,0.006819086,NA,0,0,NA,NA,20,1,145.0389,25.17110833,NA,NA
TTO,2002,35377.24219,0.004014587,0.027685189,0,0,0,1,11,1,130.8697,26.25493333,1,0
TTO,2003,40399.05469,0.003995165,0.031462164,0,0,0,1,11,1,100.8750783,26.96544167,1,0
TTO,2004,46557.73438,0.003975096,0.036076305,0,0,0,1,11,1,146.75265,26.53798333,1,0
TTO,2005,57366.69922,0.003955486,0.044232585,0,0,0,1,11,1,147.5513083,26.70698333,1,0
TTO,2006,67580.13281,0.003936642,0.051859417,0,0,1,1,11,1,151.8351667,26.52345833,1,0
TTO,2007,78378.20313,0.003918244,0.059864506,0,0,1,1,11,1,135.7681667,26.3936,1,0
TTO,2008,92185.19531,0.003900037,0.070082984,0,0,1,1,11,1,133.0475417,26.566225,1,0
TTO,2009,106915.4375,0.003881588,0.080897016,0,0,1,1,11,1,121.359625,26.82863333,1,0
TTO,2010,133284.5156,0.003862675,0.100357667,0,0,1,1,11,1,159.7591317,27.08210833,1,0
TTO,2011,195406.2344,0.003843301,0.14639474,0,0,1,1,11,1,150.1419833,26.66686667,1,0
TTO,2012,192684,0.003823852,0.143624788,0,0,1,1,11,1,133.2578333,26.54249167,1,0
TTO,2013,193146.3438,0.003804961,0.143258132,0,0,1,1,11,1,139.4618083,26.70173333,1,0
TTO,2014,195334.1094,0.003787423,0.144213039,0,0,1,1,11,1,113.8592083,26.87429167,1,0
TUN,2002,225788.8125,0.015936157,0.02316044,0,0,0,1,34,1,17.51094667,20.57113083,0,0.2045028
TUN,2003,230270.0156,0.015788939,0.0234019,0,0,0,1,34,1,34.62009083,20.812975,0,0.2045028
TUN,2004,231461.0625,0.015641738,0.023303639,0,0,0,1,34,1,22.10031917,20.32261667,0,0.2045028
TUN,2005,239759.1563,0.015491076,0.023906587,0,0,0,1,34,1,21.69885083,20.247845,0,0.2045028
TUN,2006,273233.1875,0.015339804,0.026978267,0,0,0,1,34,1,26.97843917,20.6589825,0,0.2045028
TUN,2007,305159.625,0.015193983,0.02984417,0,0,0,1,34,1,23.85212583,20.55869167,0,0.2045028
TUN,2008,413392.2188,0.015041292,0.04002287,0,0,0,1,34,1,16.11451083,20.69418333,0,0.2045028
TUN,2009,373612.9688,0.014881796,0.035788054,0,0,0,1,34,1,25.4126675,20.58698333,0,0.2045028
TUN,2010,418522.5625,0.014730115,0.039681293,0,0,0,1,34,1,20.76648833,20.882375,0,0.2045028
TUN,2011,476626.3125,0.014555266,0.044653855,0,0,0,1,34,1,25.53209917,20.47966667,0,0.2045028
TUN,2012,499618.875,0.014415217,0.046357585,0,0,0,1,34,1,17.07015167,20.94979667,0,0.2045028
TUN,2013,524289.3125,0.014270886,0.048159584,0,0,0,1,34,1,21.59443667,20.83719167,0,0.2045028
TUN,2014,551658.75,0.014128003,0.050166301,0,0,0,1,34,1,19.078555,20.98075833,0,0.2045028
TUR,2002,1047816.188,0.011817596,0.016089119,0,0,0,1,39,1,47.770925,11.37866417,0,0.5041421
TUR,2003,1100817.75,0.011650448,0.016663877,0,0,0,1,39,1,50.9905825,11.439755,0,0.5041421
TUR,2004,1291142.75,0.01149155,0.019278395,0,0,0,1,39,1,43.82436,11.4897825,0,0.5041421
TUR,2005,1455315.75,0.011341335,0.02144566,0,0,0,1,39,1,46.96948333,11.6019575,0,0.5041421
TUR,2006,1958408.375,0.011201996,0.028504713,0,0,0,1,39,1,45.65121917,11.56561583,0,0.5041421
TUR,2007,2600180.5,0.011071345,0.037404331,0,0,0,1,39,1,43.06773583,12.03689417,0,0.5041421
TUR,2008,2735676.75,0.010940892,0.038889783,0,0,0,1,39,1,36.47621667,11.90194083,0,0.5041421
TUR,2009,2562853.75,0.010800111,0.03596417,0,0,0,1,39,1,57.20191417,11.94349167,0,0.5041421
TUR,2010,2938288.5,0.010643418,0.040634374,0,0,0,1,39,1,51.45641667,13.3195675,0,0.5041421
TUR,2011,3220938,0.010514161,0.044002263,0,0,0,1,39,1,50.73570833,11.132965,0,0.5041421
TUR,2012,3680660.5,0.010386474,0.049672031,0,0,0,1,39,1,55.93273333,12.13869333,0,0.5041421
TUR,2013,3965485.75,0.010260338,0.052865952,0,0,0,1,39,1,40.83798333,12.03092417,0,0.5041421
TUR,2014,4605440.5,0.010135733,0.060651891,0,0,0,1,39,1,50.3103,12.62706833,0,0.5041421
TWN,2002,1519454.75,NA,NA,NA,NA,NA,NA,23.5,0,187.4028583,19.27668333,0.557074,0.442926
TWN,2003,1583456.125,NA,NA,NA,NA,NA,NA,23.5,0,109.6818333,19.26045,0.557074,0.442926
TWN,2004,1696509.75,NA,NA,NA,NA,NA,NA,23.5,0,152.2271583,19.01141667,0.557074,0.442926
TWN,2005,1844936,NA,NA,NA,NA,NA,NA,23.5,0,154.0822917,18.84800833,0.557074,0.442926
TWN,2006,2086231.125,NA,NA,NA,NA,NA,NA,23.5,0,179.8768583,19.36739167,0.557074,0.442926
TWN,2007,2299569,NA,NA,NA,NA,NA,NA,23.5,0,147.6295583,19.57431667,0.557074,0.442926
TWN,2008,2475619.5,NA,NA,NA,NA,NA,NA,23.5,0,195.3694583,19.06669167,0.557074,0.442926
TWN,2009,2615725.25,NA,NA,NA,NA,NA,NA,23.5,0,167.636675,19.31721667,0.557074,0.442926
TWN,2010,2835890,NA,NA,NA,NA,NA,NA,23.5,0,191.1116,19.17573333,0.557074,0.442926
TWN,2011,3120336.5,NA,NA,NA,NA,NA,NA,23.5,0,134.660575,18.91965,0.557074,0.442926
TWN,2012,3178270.5,NA,NA,NA,NA,NA,NA,23.5,0,225.3706667,19.11008333,0.557074,0.442926
TWN,2013,3281638,NA,NA,NA,NA,NA,NA,23.5,0,167.0106917,19.30990833,0.557074,0.442926
TWN,2014,3412746,NA,NA,NA,NA,NA,NA,23.5,0,150.0198167,19.40343333,0.557074,0.442926
TZA,2002,101400.1875,0.024704731,0.002828025,0,1,0,0,6,1,95.05723417,23.2938,0.9305242,0
TZA,2003,111851.3594,0.024027411,0.003033979,0,1,0,0,6,1,66.30235667,23.44024167,0.9305242,0
TZA,2004,128338.125,0.023350262,0.003383076,0,1,0,0,6,1,85.3842925,23.02105,0.9305242,0
TZA,2005,153508.4219,0.022674681,0.003929504,0,1,0,0,6,1,65.72141333,23.39955833,0.9305242,0
TZA,2006,174544.6875,0.022001524,0.004335346,0,1,0,0,6,1,97.82892917,23.0483,0.9305242,0
TZA,2007,199626.2188,0.021333267,0.004807721,0,1,0,0,6,1,78.05865833,23.0577,0.9305242,0
TZA,2008,230314.1563,0.020674648,0.005375552,0,1,0,0,6,1,78.9742725,23.04975,0.9305242,0
TZA,2009,271036.625,0.020030703,0.006128984,0,1,0,1,6,1,80.93375417,23.41335833,0.9305242,0
TZA,2010,315380.75,0.019404789,0.006908892,0,1,0,1,6,1,75.9974025,23.45249167,0.9305242,0
TZA,2011,398696,0.018797616,0.008460752,0,1,0,1,6,1,89.15812833,23.0851,0.9305242,0
TZA,2012,438895,0.018209211,0.009022276,0,1,0,1,6,1,66.8688825,23.08365833,0.9305242,0
TZA,2013,483555.5313,0.017640689,0.009629999,0,0,0,1,6,1,84.17846083,23.0013,0.9305242,0
TZA,2014,535169.1875,0.017092922,0.010326942,0,1,0,0,6,1,85.48666417,23.21320833,0.9305242,0
UGA,2002,41824.76563,0.00788025,0.001649515,0,0,0,0,1,1,109.6859083,24.51845,0.973444,0
UGA,2003,45797.58203,0.00762117,0.001746815,0,0,0,0,1,1,103.00085,24.47179167,0.973444,0
UGA,2004,51310.08203,0.007369054,0.001892332,0,0,0,0,1,1,95.762975,23.85670833,0.973444,0
UGA,2005,58877.96094,0.007125278,0.002099604,0,0,0,0,1,1,79.31245,24.02153333,0.973444,0
UGA,2006,70157.5625,0.00688978,0.002419149,0,0,0,0,1,1,110.5138083,23.924775,0.973444,0
UGA,2007,81915.90625,0.006662119,0.002731262,0,0,0,0,1,1,121.638725,23.8768,0.973444,0
UGA,2008,96493.59375,0.006442486,0.003111249,0,0,0,0,1,1,98.038325,24.06386667,0.973444,0
UGA,2009,112952.0938,0.006230992,0.003522364,0,0,0,0,1,1,97.48723333,24.73331667,0.973444,0
UGA,2010,132836.5625,0.006048975,0.004007207,0,0,0,0,1,1,118.9396167,24.2372,0.973444,0
UGA,2011,161108.1719,0.005852831,0.004702468,0,0,0,0,1,1,110.0423833,23.78623333,0.973444,0
UGA,2012,178136.5,0.005664308,0.005032016,0,0,0,0,1,1,117.666575,23.43125,0.973444,0
UGA,2013,197707.625,0.005482675,0.005405778,0,0,0,0,1,1,121.7781333,23.49885833,0.973444,0
UGA,2014,220298.8281,0.005307153,0.005830638,0,0,0,0,1,1,99.94325833,23.62464167,0.973444,0
UKR,2002,1692744.375,0.012018879,0.035117356,0,0,0,1,49,0,45.06291667,9.4558625,0,0.566415
UKR,2003,1684748.5,0.012116801,0.035236238,0,0,0,1,49,0,43.85718333,8.25882,0,0.566415
UKR,2004,1714079.875,0.012209072,0.036122699,0,0,0,1,49,0,53.79485,8.92935,0,0.566415
UKR,2005,1764982.25,0.012299717,0.037468987,0,0,0,1,49,0,50.24345,9.056848333,0,0.566415
UKR,2006,1794537.375,0.012382728,0.038354855,0,0,0,1,49,0,46.91785,8.650809167,0,0.566415
UKR,2007,1793005,0.012456205,0.038551496,0,0,0,1,49,0,44.71966667,10.14913,0,0.566415
UKR,2008,1769324.625,0.012523617,0.038248886,0,0,0,1,49,1,46.52398333,9.7238225,0,0.566415
UKR,2009,1684625.25,0.012579337,0.036579903,0,0,0,1,49,1,47.688715,9.607480833,0,0.566415
UKR,2010,1616826.125,0.012629413,0.03524747,0,0,0,1,49,1,55.5823,9.622131667,0,0.566415
UKR,2011,1577901.25,0.012674895,0.034522772,0,0,0,1,49,1,38.24607083,9.126473333,0,0.566415
UKR,2012,1590333.5,0.012706253,0.03488086,0,0,0,1,49,1,47.04895833,9.562659167,0,0.566415
UKR,2013,1578720.125,0.012735219,0.034705078,0,0,0,1,49,1,47.84046667,9.786276667,0,0.566415
UKR,2014,1586455.75,0.012770788,0.034972538,0,0,0,1,49,1,43.61214167,9.736545,0,0.566415
UMC,2002,NA,0.019110968,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA
UMC,2003,NA,0.018942388,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA
UMC,2004,NA,0.018779853,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA
UMC,2005,NA,0.018621091,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA
UMC,2006,NA,0.018468935,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA
UMC,2007,NA,0.018326004,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA
UMC,2008,NA,0.018184501,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA
UMC,2009,NA,0.018039989,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA
UMC,2010,NA,0.017898528,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA
UMC,2011,NA,0.017759853,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA
UMC,2012,NA,0.01762086,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA
UMC,2013,NA,0.017482262,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA
UMC,2014,NA,0.017344212,NA,0,1,NA,NA,NA,0,NA,NA,NA,NA
URY,2002,112423.9063,0.052593779,0.033783557,1,1,0,1,33,1,162.4963167,18.04414167,0,1
URY,2003,110464.4766,0.052627512,0.033216035,1,1,0,1,33,1,127.4213417,17.51305,0,1
URY,2004,114031.3672,0.052651909,0.034304475,1,1,0,1,33,1,91.899225,17.979275,0,1
URY,2005,120824.5859,0.052627971,0.036331578,1,1,0,1,33,1,113.5992167,18.04140833,0,1
URY,2006,135593.4063,0.052542133,0.040706015,1,1,0,1,33,1,97.64483333,18.25018333,0,1
URY,2007,149393.9375,0.05240512,0.044732072,1,1,0,1,33,1,121.9235583,17.39389417,0,1
URY,2008,164984.5625,0.052231804,0.049236895,1,1,0,1,33,1,73.60020833,18.31839167,0,1
URY,2009,178458.4063,0.052046518,0.053069013,1,1,0,1,33,1,106.2331667,17.97552667,0,1
URY,2010,197491.7813,0.051866783,0.058526245,1,1,0,1,33,1,107.6821333,17.9127,0,1
URY,2011,221911.0313,0.051695263,0.065545361,1,1,0,1,33,1,95.86339167,17.77854167,0,1
URY,2012,231935.7344,0.051525678,0.068281601,1,1,0,1,33,1,111.258225,18.55086667,0,1
URY,2013,245885.1719,0.051356101,0.072150061,1,1,0,1,33,1,96.2488,17.73435,0,1
URY,2014,259771.1875,0.051182682,0.075967238,1,1,1,1,33,1,143.2990333,18.41065,0,1
USA,2002,38467564,0.031853677,0.133741984,0,1,1,1,38,1,52.435325,7.791960833,0.0012686,0.6421461
USA,2003,39839628,0.031581074,0.137326917,0,1,1,1,38,1,54.93520833,7.729511667,0.0012686,0.6421461
USA,2004,42071616,0.031290144,0.143684613,0,1,1,1,38,1,58.45208333,7.697465833,0.0012686,0.6421461
USA,2005,45051164,0.031003064,0.152448844,0,1,1,1,38,1,54.873975,7.909409167,0.0012686,0.6421461
USA,2006,47891040,0.030705552,0.160503566,0,1,1,1,38,1,54.00069167,7.9897775,0.0012686,0.6421461
USA,2007,49404728,0.03041491,0.164009329,0,1,1,1,38,1,52.27071667,7.892488333,0.0012686,0.6421461
USA,2008,50006724,0.030080899,0.164444973,0,1,1,1,38,1,56.418325,7.006916667,0.0012686,0.6421461
USA,2009,49243108,0.029818347,0.160520463,0,1,1,1,38,1,56.70731667,7.1650075,0.0012686,0.6421461
USA,2010,48876336,0.029570089,0.157998387,0,1,1,1,38,1,55.64609167,7.5574925,0.0012686,0.6421461
USA,2011,49279028,0.029344835,0.158086648,0,1,1,1,38,1,56.498275,7.576748333,0.0012686,0.6421461
USA,2012,50020716,0.029121516,0.159244803,0,1,1,1,38,1,52.92408333,8.217144167,0.0012686,0.6421461
USA,2013,51340076,0.028902026,0.162213196,0,1,1,1,38,1,59.18131667,7.3108175,0.0012686,0.6421461
USA,2014,52849892,NA,NA,NA,NA,NA,NA,38,1,57.44861667,7.725200833,0.0012686,0.6421461
UZB,2002,159984.6875,0.016832958,0.006330549,0,0,0,1,41,0,21.55189083,13.56599,0,0
UZB,2003,166245.7031,0.016638213,0.006502189,0,0,0,1,41,0,23.91003167,12.6848325,0,0
UZB,2004,175746.5469,0.016447349,0.006794934,0,0,0,1,41,0,19.3105775,14.1088225,0,0
UZB,2005,188821.0313,0.016257118,0.007215998,0,0,0,1,41,0,16.32553833,13.699895,0,0
UZB,2006,202098.5938,0.016059951,0.007629745,0,0,0,1,41,0,16.11799167,13.4053675,0,0
UZB,2007,212347.75,0.015832961,0.00790337,0,0,0,1,41,0,15.73579917,13.656155,0,0
UZB,2008,222967.3906,0.01558082,0.008166466,0,0,0,1,41,0,13.15851083,12.9266925,0,0
UZB,2009,232291.5156,0.015320124,0.00836562,0,0,0,1,41,0,19.66239833,13.37587083,0,0
UZB,2010,242570.2344,0.014893706,0.008492642,0,0,0,1,41,0,14.98108333,14.0288525,0,0
UZB,2011,255245.4688,0.014499274,0.008699751,0,0,0,1,41,0,16.37615167,12.75508833,0,0
UZB,2012,270094.8125,0.014287394,0.009071347,0,0,0,1,41,0,15.9397,12.801745,0,0
